"Sat";"Apr";"06";"21:13:19";"CEST";"2019";"allblue_esport";"1";"false";"Ce";"soir";"on";"va";"faire";"petit";"royal";"rumble";"maison";"sur";"Fortnite";"!";"Si";"dis";"des";"joueurs";",";"n’hésitez";"pas";"à";"venir";"sur";"notre";"discord";"!!!";"Plus";"beaucoup";"de";"place";"!!";"👊🏼";"https://t.co/ybe4Z9XAga"
"Sat";"Apr";"06";"21:09:46";"CEST";"2019";"Natresosoleil";"0";"true";"RT";"@NaconFR:";"La";"manette";"Revolution";"Unlimited";"Pro";"Controller";"fait";"rêver";"?";"Tente";"de";"la";"gagner";"!👉";"RT";"+";"FOLLOW👉";"Combien";"de";"modes";"propose…"
"Sat";"Apr";"06";"21:09:18";"CEST";"2019";"Ambre_Goubet";"5";"false";"@ZeratoRSC2";"Et";"c’était";"trop";"cool";"de";"voir";"là";"bas";"aussi";"gentil,";"toujours";"super";"commentateur";"et";"track";"mania";"juste";"meilleur";"jeu";"esport";"!";"😎"
"Sat";"Apr";"06";"21:09:01";"CEST";"2019";"Sir_Lucky77";"0";"false";"@LeStreamFR";"À";"la";"Lyon";"Esport";"😂"
"Sat";"Apr";"06";"21:07:30";"CEST";"2019";"theinUranus";"0";"false";"@Zapy_cr";"@Ouahleouff_Just";"@Trainer_Diegop";"Viens";"chez";"Uranus";"esport"
"Sat";"Apr";"06";"21:06:02";"CEST";"2019";"FIXCOLIN";"0";"true";"RT";"@NaconFR:";"La";"manette";"Revolution";"Unlimited";"Pro";"Controller";"fait";"rêver";"?";"Tente";"de";"la";"gagner";"!👉";"RT";"+";"FOLLOW👉";"Combien";"de";"modes";"propose…"
"Sat";"Apr";"06";"21:05:43";"CEST";"2019";"GamingNep";"1";"false";"@kswinnie29";"@Warthox_Esport";"@PlayApex";"@SpaaceBud";"@VlaDeDe";"@gaxalies";"Bon";"Travaille";"de";"ta";"part";"!"
"Sat";"Apr";"06";"21:05:07";"CEST";"2019";"Yuheht";"0";"false";"@RyuKai__";"@MeruSensei";"@iStudying";"@EO_Esport";"On";"est";"la"
"Sat";"Apr";"06";"21:04:14";"CEST";"2019";"Ethu78";"0";"true";"RT";"@NaconFR:";"La";"manette";"Revolution";"Unlimited";"Pro";"Controller";"fait";"rêver";"?";"Tente";"de";"la";"gagner";"!👉";"RT";"+";"FOLLOW👉";"Combien";"de";"modes";"propose…"
"Sat";"Apr";"06";"21:03:58";"CEST";"2019";"Darzy_";"0";"true";"RT";"@Kev_KFL:";"Bonjour";"à";"tous";"est";"qu'il";"a";"des";"gens";"de";"la";"commu";"r6s";"qui";"connaissent";"des";"groupes";"ou";"des";"personnes";"importantes";"dans";"mond…"
"Sat";"Apr";"06";"21:03:23";"CEST";"2019";"GoldenYT15";"0";"true";"RT";"@NaconFR:";"La";"manette";"Revolution";"Unlimited";"Pro";"Controller";"fait";"rêver";"?";"Tente";"de";"la";"gagner";"!👉";"RT";"+";"FOLLOW👉";"Combien";"de";"modes";"propose…"
"Sat";"Apr";"06";"21:02:56";"CEST";"2019";"Scarlet_wtx";"0";"true";"RT";"@kswinnie29:";"J'ai";"yeux";"éclater";"!";"Merci";"à";"tous";"d'être";"rester";"!Très";"belle";"préstation";"des";"@Warthox_Esport";"";"qui";"sont";"premier";"actuelleme…"
"Sat";"Apr";"06";"21:02:09";"CEST";"2019";"Paul_Dejala";"0";"true";"RT";"@lequipe:";"🎮";"Esport";":";"@Kaydops,";"nouvelle";"figure";"du";"@TeamVitality";"sur";"Rocket";"LeagueLire";"son";"interview";"👉";"https://t.co/xd21qwPUpsLe";"guide…"
"Sat";"Apr";"06";"21:01:50";"CEST";"2019";"Takkoxx";"0";"true";"RT";"@Gallic_eSport:";"7ème";"et";"dernière";"soirée";"de";"la";"saison";"1";"de";"la";"E-Magine";"Ranking.Nous";"affrontons";"EniGma";"eSport";"à";"21h30.Bon";"match";"à";"@Mauw…"
"Sat";"Apr";"06";"21:01:49";"CEST";"2019";"PlayApexFrance";"2";"false";"@Kobra_eSport";"probablement";"bon";"partenaire";"pour";"@PlayApexFrance";"!"
"Sat";"Apr";"06";"21:00:58";"CEST";"2019";"Wivenn_";"0";"true";"RT";"@AdaptMVP:";"Je";"ferais";"la";"saison";"2";"@SFCO_eSport";"avec";"@Myless197";"@llYelow";"@LaawK1_";"et";"@Neshaz_.";"Nous";"sommes";"à";"la";"recherche";"d’une";"organisati…"
"Sat";"Apr";"06";"21:00:24";"CEST";"2019";"PlayApexFrance";"2";"false";"@Kobra_eSport";"@JustImDK";"Pourquoi";"pas";"faire";"partenariat";"?"
"Sat";"Apr";"06";"20:59:32";"CEST";"2019";"Gallic_eSport";"1";"false";"7ème";"et";"dernière";"soirée";"de";"la";"saison";"1";"de";"la";"E-Magine";"Ranking.Nous";"affrontons";"EniGma";"eSport";"à";"21h30.Bon";"match";"à";"@Mauween1,";"@Takkoxx";"et";"@Brisco_BS";"💪#GallicStrenght";"#BrawlStars"
"Sat";"Apr";"06";"20:59:25";"CEST";"2019";"Wivenn_";"0";"true";"RT";"@DexuS_Naano:";"Si";"des";"gens";"du";"sud";"monte";"à";"la";"@SFCO_eSport";"du";"27/28";"j’ai";"3";"places";"dans";"la";"voiture";"(";"monte";"uniquement";"voiture";"si";"elle…"
"Sat";"Apr";"06";"20:59:21";"CEST";"2019";"Warthox_Neiil";"1";"false";"@lacatalane19";"@Warthox_Esport";"c'est";"beau";"sa";"premier";"gg";"@SpaaceBud,";"@VlaDeDe";"et";"@gaxalies"
"Sat";"Apr";"06";"20:58:16";"CEST";"2019";"AymericMachu";"0";"false";"@FRChriss_";"@Ozary_Fr";"@DexuS_Naano";"@SFCO_eSport";"Oklm";"^^"
"Sat";"Apr";"06";"20:57:36";"CEST";"2019";"Warthox_Esport";"0";"true";"RT";"@lacatalane19:";"Point";"classement";"Apex";"à";"l'issue";"du";"3ème";"round";"#CATLAN19";"https://t.co/MhwlTkX0Lj"
"Sat";"Apr";"06";"20:57:20";"CEST";"2019";"DexuS_Naano";"0";"false";"@SenyaSn";"@SFCO_eSport";"Béziers";"à";"côté";"de";"mtp"
"Sat";"Apr";"06";"20:57:11";"CEST";"2019";"DexuS_Naano";"0";"false";"@FRChriss_";"@AymericMachu";"@Ozary_Fr";"@SFCO_eSport";"On";"est";"2";"du";"coup";"si";"t’es";"pas";"full"
"Sat";"Apr";"06";"20:55:46";"CEST";"2019";"SauvageEsport";"0";"true";"RT";"@Zang_esport:";"Hier.";"3eme";"participation";"au";"tournoi";"amical";"organiser";"par";"@JeanJppinto527";"et";"second";"podium";"pour";"la";"Zang";"esport.Résultats.…"
"Sat";"Apr";"06";"20:55:24";"CEST";"2019";"L0K1PIK";"0";"true";"RT";"@SCARED_eSport:";"Une";"nouvelle";"Lines";"Up";"fait";"sont";"apparition";"!La";"GAMMA";"possédant";":-";"S";"C";"Λ";"McTeeYoww-";"S";"C";"Λ";"NOKYZ";"Un";"nouveau";"duo";"prê…"
"Sat";"Apr";"06";"20:55:13";"CEST";"2019";"Mr_TSun";"0";"true";"RT";"@NaconFR:";"La";"manette";"Revolution";"Unlimited";"Pro";"Controller";"fait";"rêver";"?";"Tente";"de";"la";"gagner";"!👉";"RT";"+";"FOLLOW👉";"Combien";"de";"modes";"propose…"
"Sat";"Apr";"06";"20:55:10";"CEST";"2019";"Bob44322940";"0";"true";"RT";"@AGPEsport:";"L'AGP";"lance";"son";"#concours";"#8";"Remporte";"au";"choix";"une";"carte";"#cadeaux";"d'une";"valeur";"de";"20€";"sur";"#xbox";"#paypal";"#PlayStation";"#stea…"
"Sat";"Apr";"06";"20:54:49";"CEST";"2019";"SenyaSn";"0";"false";"@DexuS_Naano";"@SFCO_eSport";"part";"dou?"
"Sat";"Apr";"06";"20:52:29";"CEST";"2019";"FRChriss_";"0";"false";"@AymericMachu";"@Ozary_Fr";"@DexuS_Naano";"@SFCO_eSport";"De";"Nîmes"
"Sat";"Apr";"06";"20:52:10";"CEST";"2019";"KevinLys2";"0";"true";"RT";"@NaconFR:";"La";"manette";"Revolution";"Unlimited";"Pro";"Controller";"fait";"rêver";"?";"Tente";"de";"la";"gagner";"!👉";"RT";"+";"FOLLOW👉";"Combien";"de";"modes";"propose…"
"Sat";"Apr";"06";"20:51:30";"CEST";"2019";"lilbumblebeartv";"0";"true";"RT";"@kswinnie29:";"J'ai";"yeux";"éclater";"!";"Merci";"à";"tous";"d'être";"rester";"!Très";"belle";"préstation";"des";"@Warthox_Esport";"";"qui";"sont";"premier";"actuelleme…"
"Sat";"Apr";"06";"20:50:23";"CEST";"2019";"zZaiiKo";"0";"true";"RT";"@Sisko_RB:";"🥊Tournoi";"#REDBLOODS";"CUP";"#1";"🥊▶️";"Samedi";"13";"Avril";"à";"17h30";"Par";"Sisko";"et";"L'ensemble";"de";"la";"@TeamRedBloodsFR";"▶️";"";"64";"Slots";"=";"3…"
"Sat";"Apr";"06";"20:50:00";"CEST";"2019";"Project5_Esport";"0";"false";"📺";"#WebTV";"📺";"En";"samedi";"soir,";"@csgo_PHX";"est";"chaud";"pour";"enchaîner";"Top";"1";"🥇";"sur";"#BattleRoyal";"du";"moment";":";"#ApexLegends";"🔫▶️";"https://t.co/wcOPJ2UAxh";"https://t.co/bA7OMI76qc"
"Sat";"Apr";"06";"20:49:30";"CEST";"2019";"ProoxyNET";"0";"true";"RT";"@_nxyerz:";"F/A";"S2";"@SFCO_eSport.#RT";"pour";"m'aider";"s'il";"plait";"🤙"
"Sat";"Apr";"06";"20:47:43";"CEST";"2019";"fab_len";"0";"true";"RT";"@NaconFR:";"La";"manette";"Revolution";"Unlimited";"Pro";"Controller";"fait";"rêver";"?";"Tente";"de";"la";"gagner";"!👉";"RT";"+";"FOLLOW👉";"Combien";"de";"modes";"propose…"
"Sat";"Apr";"06";"20:46:30";"CEST";"2019";"ProsTanguy";"0";"true";"RT";"@kazimjessim:";"Le";"mode";"club";"pro";"11";"vs";"11";"Esport";"France";"à";"Fort";"Potentiel";"mais";"a";"manque";"TOTAL";"de";"reconnaissance";"pour";"une";"comm…"
"Sat";"Apr";"06";"20:46:10";"CEST";"2019";"rourouu_";"1";"false";"@Warthox_Esport";"@GamersOrigin";"@VlaDeDe";"@SpaaceBud";"@gaxalies";"@AvastFrance";"@HideMyAssFrance";"@oServfr";"@Scarlet_wtx";"Bonne";"chance";"👋🔥"
"Sat";"Apr";"06";"20:46:05";"CEST";"2019";"kvneekii";"0";"true";"RT";"@krm_Lordalpha:";"Hello";"chères";"joueurs";"R6";"consoles";"!N'oubliez";"pas";"que";"samedi";"prochain";"se";"déroulera";"tournoi";"Rainbow6";"sur";"PS4";"à";"la";"@SFC…"
"Sat";"Apr";"06";"20:45:49";"CEST";"2019";"DONMELO17";"0";"true";"RT";"@cic:";"💵 50";"millions";"de";"dollars";"investis";"dans";"la";"création";"d'une";"gigantesque";"arène";"dédiée";"à";"une";"équipe";"#esport";":";"c'est";"pari";"fou";"révélé…"
"Sat";"Apr";"06";"20:45:47";"CEST";"2019";"CyrChevallier";"0";"true";"RT";"@lindependant:";"#CATLAN19";"La";"Catalane";"à";"#Perpignan";":";"des";"centaines";"de";"jeunes";"pour";"applaudir";"stars";"de";"l'#eSport";"https://t.co/ZHYmuxZ…"
"Sat";"Apr";"06";"20:43:20";"CEST";"2019";"Jason_Flavio";"0";"true";"RT";"@WTX_Dogs:";"📆ProgrammeDernier";"WE";"de";"@OfficialVPGW";"Premier";"League,";"dernière";"course";"au";"podium..";"🏆🏆|";"@OfficialVPGW";"Premier";"League🆚";"@Val…"
"Sat";"Apr";"06";"20:43:12";"CEST";"2019";"MaydaYgmg";"0";"true";"RT";"@E2dEsport:";"Bonjour";"Nous";"cherchons";"graphiste";"free";"pour";"faire";"une";"mascotte";"esport";"de";"qualité";"Dm";"openRT";"apprécié";"#esport2day"
